url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
https://www.ilsussidiario.net/news/come-si-vota-referendum-abrogativi-2025-quesiti-e-quorum-come-si-svolge-quante-schede-si-possono-ritirare/2838981/,https://www.ilsussidiario.net/news/come-si-vota-referendum-abrogativi-2025-quesiti-e-quorum-come-si-svolge-quante-schede-si-possono-ritirare/2838981/amp/,"Come si vota Referendum abrogativi 2025 / Quesiti e quorum , come si svolge : quante schede si possono ritirare",20250608T051500Z,https://www.ilsussidiario.net/wp-content/uploads/2025/05/19/fac-simile-schede-referendum-2025.jpg,ilsussidiario.net,Italian,Italy
https://www.lasicilia.it/politica/referendum-46-milioni-di-siciliani-chiamati-alle-urne-come-si-vota-e-quali-sono-i-quesiti-2521022/,https://www.lasicilia.it/politica/referendum-46-milioni-di-siciliani-chiamati-alle-urne-come-si-vota-e-quali-sono-i-quesiti-2521022/amp/,"Referendum , 4 , 6 milioni di siciliani chiamati alle urne : come si vota e quali sono i quesiti",20250607T203000Z,https://www.lasicilia.it/wp-content/uploads/2025/06/71fd82472251e6281b6566ebfbba9684_240975.jpg?quality=75,lasicilia.it,Italian,Italy
https://www.ilmessaggero.it:443/politica/referendum_quanti_voti_servono_quorum_quante_volte_superato_precedenti-8886251.html,https://www.ilmessaggero.it/AMP/politica/referendum_quanti_voti_servono_quorum_quante_volte_superato_precedenti-8886251.html,"Referendum , quanti voti servono per il quorum e quante volte è stato superato : tutti i precedenti ( dal 1946 ) ",20250608T171500Z,https://statics.cedscdn.it/photos/MED_HIGH/2025/06/08/8886251_08163758_onecms_1jq6q50ye2uq45rhu3z.jpg,ilmessaggero.it,Italian,Italy
https://www.ilpost.it/2025/06/08/cose-da-sapere-sui-referendum-cittadinanza-lavoro-voto/,,Tutto quello che c  è da sapere sui referendum sulla cittadinanza e sul lavoro,20250608T061500Z,https://static-prod.cdnilpost.com/wp-content/uploads/2025/06/06/1749210461-23423690_large.jpg,ilpost.it,Italian,Italy
https://www.ilsussidiario.net/news/referendum-2025-quesito-n-4-sicurezza-lavoro-cosa-succede-se-vince-si-no-o-se-quorum-non-viene-raggiunto/2839380/,https://www.ilsussidiario.net/news/referendum-2025-quesito-n-4-sicurezza-lavoro-cosa-succede-se-vince-si-no-o-se-quorum-non-viene-raggiunto/2839380/amp/,"Referendum 2025 , quesito n . 4 sicurezza lavoro / Cosa succede se vince Sì , No o se quorum non viene raggiunto",20250608T100000Z,https://www.ilsussidiario.net/wp-content/uploads/2025/05/28/referendum_quesito_4_scheda_rossa_sicurezza_facsimile_2025.jpg,ilsussidiario.net,Italian,Italy
https://www.ladige.it/cronaca/2025/06/09/referendum-quorum-lontano-in-trentino-alle-23-ha-votato-il-21-84-1.4095027,,"Referendum , quorum lontano : in Trentino alle 23 ha votato il 21 , 84 % ",20250609T090000Z,,ladige.it,Italian,Italy
https://www.quotidiano.net/politica/referendum-affluenza-mvj5ay9b,,Referendum fino a che ora si vota,20250608T101500Z,https://www.quotidiano.net/image-service/view/acePublic/alias/contentid/MWYyZjU5NTMtZjYzYS00/0/si-vota-per-5-referendum-abrogativi.jpeg,quotidiano.net,Italian,Italy
https://www.napolitoday.it/politica/referendum-quorum-non-raggiunto.html,,"Referendum , De Luca sul flop quorum :  Bassa affluenza per argomenti complessi . Non era adatto  ",20250609T131500Z,https://www.napolitoday.it/~media/horizontal-hi/66177148155743/de-luca-6-13.jpg,napolitoday.it,Italian,Italy
https://fai.informazione.it/daiblog/A2E74B7C-4629-41B8-8F05-4015DFC55ED3/Referendum-firme-e-voti-valgono-oro-per-la-CGIL-con-il-quorum-in-palio-fino-a-2-5-milioni-di-euro,https://fai.informazione.it/daiblog/A2E74B7C-4629-41B8-8F05-4015DFC55ED3/amp/Referendum-firme-e-voti-valgono-oro-per-la-CGIL-con-il-quorum-in-palio-fino-a-2-5-milioni-di-euro,"Referendum , firme e voti valgono oro per la CGIL : con il quorum in palio fino a 2 , 5 milioni di euro",20250607T150000Z,https://p1.informazione.it/userpics/marquisphoenix76.jpg?&mode=crop&scale=both,fai.informazione.it,Italian,Italy
https://www.huffingtonpost.it/politica/2025/06/09/news/i_referendum_non_raggiungono_il_quorum_renzi_quesiti_ideologici_salvini_la_cittadinanza_non_e_un_regalo-19404279/,,"I referendum non raggiungono il quorum . Dai primi dati , affluenza sotto il 30 % ",20250609T133000Z,https://www.gedistatic.it/content/gedi/img/huffingtonpost/2025/06/09/123856969-8f3826fd-bd2f-458d-b5b2-9873bd6f4256.jpg,huffingtonpost.it,Italian,Italy
https://www.ilsussidiario.net/news/referendum-2025-quesito-n-2-piccole-imprese-cosa-succede-se-vince-si-no-o-se-il-quorum-non-viene-raggiunto/2839061/,https://www.ilsussidiario.net/news/referendum-2025-quesito-n-2-piccole-imprese-cosa-succede-se-vince-si-no-o-se-il-quorum-non-viene-raggiunto/2839061/amp/,"Referendum 2025 , Quesito n . 2 piccole imprese / Cosa succede se vince Sì , No o se il quorum non viene raggiunto",20250608T073000Z,https://www.ilsussidiario.net/wp-content/uploads/2025/05/28/referendum_scheda_arancione_quesito_2_piccole_imprese_facsimile_2025.jpg,ilsussidiario.net,Italian,Italy
https://www.ilfattoquotidiano.it/2025/06/08/referendum-boccia-pd-meloni-quorum/8019465/,https://www.ilfattoquotidiano.it/2025/06/08/referendum-boccia-pd-meloni-quorum/8019465/amp/,"Referendum , Boccia :  Se votano più di quelli che hanno eletto Meloni , sarà un primo avviso di sfratto  ",20250608T161500Z,https://st.ilfattoquotidiano.it/wp-content/uploads/2025/06/08/boccia_1200.jpg,ilfattoquotidiano.it,Italian,Italy
https://www.iltempo.it/politica/2025/06/08/news/referendum-2025-quando-si-vota-quesiti-lavoro-cittadinanza-cosa-si-decide-affluenza-42900018/,https://www.iltempo.it/politica/2025/06/08/news/referendum-2025-quando-si-vota-quesiti-lavoro-cittadinanza-cosa-si-decide-affluenza-42900018/amp/,"Referendum 2025 : i 5 quesiti su lavoro e cittadinanza , laffluenza e il miraggio del quorum",20250608T084500Z,https://img.iltempo.it/images/2025/06/08/074533893-e370d4fc-7282-4711-9a11-66b6fd6a6d7e.jpg,iltempo.it,Italian,Italy
https://www.ilsussidiario.net/news/referendum-2025-quesito-n-3-contratti-a-termine-cosa-succede-se-vince-si-no-o-se-quorum-non-e-raggiunto/2839095/,https://www.ilsussidiario.net/news/referendum-2025-quesito-n-3-contratti-a-termine-cosa-succede-se-vince-si-no-o-se-quorum-non-e-raggiunto/2839095/amp/,"Referendum 2025 , Quesito n . 3 contratti a termine / Cosa succede se vince Sì , No o se quorum non è raggiunto",20250608T100000Z,https://www.ilsussidiario.net/wp-content/uploads/2025/05/28/referendum_quesito_3_scheda_grigia_contratti_facsimile_2025.jpg,ilsussidiario.net,Italian,Italy
https://www.zazoom.it/2025-06-08/referendum-alle-19-affluenza-al-1607-calabria-e-sicilia-in-coda-entrambe-sono-al-10/17150264/,,Referendum alle 19 affluenza al 1607 % Calabria e Sicilia in coda,20250608T190000Z,https://assets.gazzettadelsud.it/2025/06/referendum-970x485.jpg,zazoom.it,Italian,Italy
https://www.zazoom.it/2025-06-08/referendum-alle-19-affluenza-al-1616-calabria-e-sicilia-in-coda-entrambe-sono-al-10/17150473/,,Referendum alle 19 affluenza al 1616 % Calabria e Sicilia in coda,20250608T201500Z,https://assets.gazzettadelsud.it/2025/06/referendum-970x485.jpg,zazoom.it,Italian,Italy
https://www.meteoweb.eu/2025/06/meteo-liguria-maccaja-cielo-grigio-alta-pressione/1001800860/,https://www.meteoweb.eu/2025/06/meteo-liguria-maccaja-cielo-grigio-alta-pressione/1001800860/?amp=1,"Meteo Liguria , torna la  Maccaja : ecco perché il cielo è grigio",20250608T120000Z,https://www.meteoweb.eu/wp-content/uploads/2025/06/Maccaja-Liguria-8-giugno.jpg,meteoweb.eu,Italian,Italy
https://www.ansa.it/sito/notizie/politica/2025/06/09/referendum-urne-riaperte-in-tutta-italia-fino-alle-15_d843d001-1abc-4c2f-8658-e5e90db7ad2e.html,https://www.ansa.it/amp/sito/notizie/politica/2025/06/09/referendum-urne-riaperte-in-tutta-italia-fino-alle-15_d843d001-1abc-4c2f-8658-e5e90db7ad2e.html,"Referendum , urne riaperte in tutta Italia fino alle 15 - Notizie",20250609T060000Z,https://www.ansa.it/webimages/img_1129x635/2025/6/8/e74a92a2d018045b9d5e4060a90def0a.jpg,ansa.it,Italian,Italy
https://www.ilmessaggero.it/politica/referendum_fino_a_che_ora_si_vota_quorum_affluenza_domande_risposte-8887589.html,https://www.ilmessaggero.it/AMP/politica/referendum_fino_a_che_ora_si_vota_quorum_affluenza_domande_risposte-8887589.html,"Referendum 2025 : fino a che ora si vota , laffluenza , il quorum , lo spoglio . Domande & risposte",20250609T103000Z,https://statics.cedscdn.it/photos/MED_HIGH/2025/06/09/8887589_09110225_referendum.jpg,ilmessaggero.it,Italian,Italy
https://www.prealpina.it/pages/referendum-al-voto-domani-e-lunedi-381017.html,,"Referendum , al voto domani e lunedì | La Prealpina - Quotidiano storico di Varese , Altomilanese e Vco . ",20250607T161500Z,https://www.prealpina.it/uploads/spareparts/2025/06/07/pagina_381017/GN4_DAT_45879744.jpg,prealpina.it,Italian,Italy
https://www.ilmessaggero.it/politica/referendum_perche_astensione_strategia_centrodestra_giorgia_meloni_cosa_succede_ultime_notizie-8884229.html,https://www.ilmessaggero.it/AMP/politica/referendum_perche_astensione_strategia_centrodestra_giorgia_meloni_cosa_succede_ultime_notizie-8884229.html,"Referendum , perché linvito allastensione ? La strategia del centrodestra per far fallire la consultazione",20250607T150000Z,https://statics.cedscdn.it/photos/MED_HIGH/2025/06/07/8884229_07104212_onecms_1jm1rva889l001h1qmv_zo7fyop728.jpg,ilmessaggero.it,Italian,Italy
https://www.ilmessaggero.it:443/politica/referendum_perche_astensione_strategia_centrodestra_giorgia_meloni_cosa_succede_ultime_notizie-8884229.html,https://www.ilmessaggero.it/AMP/politica/referendum_perche_astensione_strategia_centrodestra_giorgia_meloni_cosa_succede_ultime_notizie-8884229.html,"Referendum , perché linvito allastensione ? La strategia del centrodestra per far fallire la consultazione",20250607T150000Z,https://statics.cedscdn.it/photos/MED_HIGH/2025/06/07/8884229_07104212_onecms_1jm1rva889l001h1qmv_zo7fyop728.jpg,ilmessaggero.it,Italian,Italy
https://www.zazoom.it/2025-06-08/referendum-alle-12-affluenza-al-74-calabria-e-sicilia-in-coda-entrambe-sono-sotto-il-5/17148524/,,Referendum alle 12 affluenza al 74 % Calabria e Sicilia in coda,20250608T121500Z,https://assets.gazzettadelsud.it/2025/06/referendum-970x485.jpg,zazoom.it,Italian,Italy
https://www.avvenire.it/attualita/pagine/la-sfida-del-quorum-e-la-posta-in-gioco-per-i-partiti,https://www.avvenire.it/amp/attualita/pagine/la-sfida-del-quorum-e-la-posta-in-gioco-per-i-partiti,La sfida del quorum e la posta in gioco per i partiti,20250607T180000Z,https://www.avvenire.it/c/2025/PublishingImages/f311765b114f4701aac8e3908eab8f04/vot.jpg,avvenire.it,Italian,Italy
https://www.zazoom.it/2025-06-09/referendum-de-luca-sul-flop-quorum-bassa-affluenza-per-argomenti-complessi-non-era-adatto/17154655/,,Referendum De Luca sul flop quorum | Bassa affluenza per argomenti complessi Non era adatto,20250609T133000Z,https://www.napolitoday.it/~media/horizontal-hi/66177148155743/de-luca-6-13.jpg,zazoom.it,Italian,Italy
https://livesicilia.it/referendum-la-sicilia-rincorre-ancora-laffluenza-nelle-9-province/,,"Referendum , la Sicilia rincorre ancora : laffluenza nelle 9 province",20250608T184500Z,https://livesicilia.it/wp-content/uploads/2025/06/foto-referendum.jpg,livesicilia.it,Italian,Italy
https://www.zazoom.it/2025-06-09/referendum-affluenza-flop-il-quorum-e-un-miraggio-lontano-urne-aperte-fino-alle-ore-15-di-lunedi-9-giugno/17153298/,,Referendum | affluenza flop il quorum è un miraggio lontano Urne aperte fino alle ore 15 di lunedì 9 giugno,20250609T101500Z,https://www.veronasera.it/~media/horizontal-hi/69327382860227/referendum-elezioni-foto-lapresse-via-today-it.jpg,zazoom.it,Italian,Italy
https://www.ilsussidiario.net/news/sondaggi-politici-2025-centrodestra-10-sul-campo-progressista-quando-pesa-nei-risultati-dei-referendum/2842825/,https://www.ilsussidiario.net/news/sondaggi-politici-2025-centrodestra-10-sul-campo-progressista-quando-pesa-nei-risultati-dei-referendum/2842825/amp/,Sondaggi politici 2025 / Centrodestra +10 % sul campo progressista : quando pesa nei risultati dei Referendum ? ,20250609T103000Z,https://www.ilsussidiario.net/wp-content/uploads/2025/06/08/campo_largo_sinistra_referendum_schlein_fratoianni_magi_conte_pd_m5s_avs_ansa_2025.jpg,ilsussidiario.net,Italian,Italy
https://www.targatocn.it/2025/06/08/leggi-notizia/argomenti/attualita/articolo/oggi-e-domani-urne-aperte-per-cinque-referendum-abrogativi-si-vota-su-cittadinanza-e-lavoro.html,https://www.targatocn.it/2025/06/08/amp/argomenti/attualita/articolo/oggi-e-domani-urne-aperte-per-cinque-referendum-abrogativi-si-vota-su-cittadinanza-e-lavoro.html,Oggi e domani urne aperte per cinque referendum abrogativi : si vota su cittadinanza e lavoro,20250608T083000Z,https://www.targatocn.it/fileadmin/archivio/targatocn/2025/04/scrutatori_elezioni_repe.png,targatocn.it,Italian,Italy
https://www.bolognatoday.it/attualita/referendum-affluenza-bologna-storia.html,,Passione referendum : laffluenza e il voto dei bolognesi nella storia dItalia,20250608T144500Z,https://www.bolognatoday.it/~media/horizontal-hi/13208014791256/referendum-seggio-luca-furlan-lapresse.jpg,bolognatoday.it,Italian,Italy
https://www.ilgazzettino.it/schede/referendum_affluenza_urne_nordest_friuli_veneto_trentino-8886693.html,https://www.ilgazzettino.it/AMP/schede/referendum_affluenza_urne_nordest_friuli_veneto_trentino-8886693.html,"Referendum , pochi alle urne : a Nordest il Friuli batte il Veneto ( 15 . 7 % contro 14 . 6 %) Numeri bassi in Trentino . Oggi seggi aperti fino alle 15",20250609T061500Z,https://statics.cedscdn.it/photos/MED/2025/06/09/8886693_09075718_referendum_affluenza_urne_nordest_friuli_veneto_trentino.jpg,ilgazzettino.it,Italian,Italy
https://www.ilgazzettino.it:443/schede/referendum_affluenza_urne_nordest_friuli_veneto_trentino-8886693.html,https://www.ilgazzettino.it/AMP/schede/referendum_affluenza_urne_nordest_friuli_veneto_trentino-8886693.html,"Referendum , pochi alle urne : a Nordest il Friuli batte il Veneto ( 15 . 7 % contro 14 . 6 %) Numeri bassi in Trentino . Oggi seggi aperti fino alle 15",20250609T063000Z,https://statics.cedscdn.it/photos/MED/2025/06/09/8886693_09075718_referendum_affluenza_urne_nordest_friuli_veneto_trentino.jpg,ilgazzettino.it,Italian,Italy
https://www.ilgazzettino.it/schede/referendum_politici_mare_seggio_affluenza_friuli_veneto_trentino-8886693.html,https://www.ilgazzettino.it/AMP/schede/referendum_politici_mare_seggio_affluenza_friuli_veneto_trentino-8886693.html,"Referendum , politici ritratti sui social : chi al mare , chi al seggio . A Nordest il Friuli batte il Veneto ( affluenza al 15 . 7 % contro 14 . 6 %). Oggi seggi aperti fino alle 15",20250609T093000Z,https://statics.cedscdn.it/photos/MED/2025/06/09/8886693_09075718_referendum_affluenza_urne_nordest_friuli_veneto_trentino.jpg,ilgazzettino.it,Italian,Italy
https://www.corriere.it/politica/25_giugno_09/referendum-precedenti-affluenza-937ca3ae-f1f1-4cca-b3db-f70f388c5xlk.shtml,https://www.corriere.it/politica/25_giugno_09/referendum-precedenti-affluenza-937ca3ae-f1f1-4cca-b3db-f70f388c5xlk_amp.shtml,Dal fallimento del Referendum sulla fecondazione allexploit dellacqua pubblica . E oggi ? « Si arriverà attorno al 28 %» ,20250609T061500Z,https://dimages2.corriereobjects.it/files/image_1200_900/files/fp/uploads/2025/06/08/6845eb99d3c42.r_d.938-603-9850.jpeg,corriere.it,Italian,Italy
https://www.corriereadriatico.it:443/attualita/referendum_affluenza_quorum_si_raggiunge_dati_precedenti-8886194.html,https://www.corriereadriatico.it/AMP/attualita/referendum_affluenza_quorum_si_raggiunge_dati_precedenti-8886194.html,"Affluenza Referendum , si raggiungerà il quorum ? Nel 2011 ( quando si arrivò al 57 %) alle 12 la partecipazione era all  11 , 6 %. Oggi è al 7 , 4 % ",20250608T153000Z,https://statics.cedscdn.it/photos/MED_HIGH/2025/06/08/8886194_08142749_referendum_quorum_affluenza.jpg,corriereadriatico.it,Italian,Italy
https://www.zazoom.it/2025-06-09/il-quorum-del-referendum-e-lontano-laffluenza-e-al-227-le-urne-resteranno-aperte-fino-alle-15/17151589/,,"Il quorum del referendum è lontano | laffluenza è al 22 , 7 % Le urne resteranno aperte fino alle 15",20250609T063000Z,https://www.lanotiziagiornale.it/wp-content/uploads/2024/12/italy-516005_1280-e1733508423483.jpg,zazoom.it,Italian,Italy
https://www.zazoom.it/2025-06-09/referendum-flop-lontano-il-quorum-ecco-come-e-andata-nellaretino/17154842/,,Referendum flop lontano il quorum Ecco come è andata nell  Aretino,20250609T134500Z,https://www.arezzonotizie.it/~media/horizontal-hi/41846634057918/schede-5-referendum-2.jpg,zazoom.it,Italian,Italy
https://www.zazoom.it/2025-06-09/referendum-il-quorum-non-e-stato-raggiunto-affluenza-attorno-al-28-per-cento/17154869/,,Referendum il quorum non è stato raggiunto | affluenza attorno al 28 per cento,20250609T134500Z,https://www.lettera43.it/wp-content/uploads/2025/06/Referendum-il-quorum-non-e-stato-raggiunto.jpg,zazoom.it,Italian,Italy
https://www.corriere.it/politica/25_giugno_08/referendum-2025-come-votare-oggi-domani-guida-06d42c6a-3d0e-4c39-a417-e53f3d176xlk.shtml,https://www.corriere.it/politica/25_giugno_08/referendum-2025-come-votare-oggi-domani-guida-06d42c6a-3d0e-4c39-a417-e53f3d176xlk_amp.shtml,"Referendum 2025 , come votare oggi e domani : la guida ai 5 quesiti e le ragioni del Sì e del No",20250608T090000Z,https://dimages2.corriereobjects.it/files/og_thumbnail/uploads/2025/06/08/68453444e4f7f.jpeg,corriere.it,Italian,Italy
https://www.zazoom.it/2025-06-09/referendum-salvini-festeggia-per-il-quorum-mancato-la-cittadinanza-non-e-un-regalo/17154867/,,Referendum Salvini festeggia per il quorum mancato | La cittadinanza non è un regalo,20250609T134500Z,https://www.lettera43.it/wp-content/uploads/2025/06/salvini.jpg,zazoom.it,Italian,Italy
https://www.zazoom.it/2025-06-09/referendum-e-miraggio-quorum-la-piazza-contro-israele-non-salva-la-sinistra/17151547/,,Referendum è miraggio quorum | la piazza contro Israele non salva la sinistra,20250609T061500Z,https://img.iltempo.it/images/2025/06/09/054259265-d6667e34-366d-4545-88ae-0b0064af4c10.jpg,zazoom.it,Italian,Italy
https://www.zazoom.it/2025-06-08/referendum-8-e-9-giugno-quorum-lontano-alle-19-affluenza-al-1616/17150638/,,Referendum 8 e 9 giugno quorum lontano Alle 19 affluenza al 1616 % ,20250608T213000Z,https://img.lapresse.it/2025/06/08/23440940_large-1024x683.jpg,zazoom.it,Italian,Italy
https://www.primocanale.it/attualit%c3%a0/55185-genova-visite-vespucci-sold-out.html,https://www.primocanale.it/attualit%c3%a0/55185-genova-visite-vespucci-sold-out.amp.html,"Vespucci in arrivo a Genova , già sold out le visite a bordo - Primocanale . it - Le notizie aggiornate dalla Liguria",20250607T141500Z,https://www.primocanale.it/images/indexp39539p70809.webp,primocanale.it,Italian,Italy
https://livesicilia.it/affluenza-referendum-sicilia/,,"Referendum , in Sicilia affluenza al 16 , 4 %: si vota fino alle 15",20250609T093000Z,https://livesicilia.it/wp-content/uploads/2025/06/foto-referendum.jpg,livesicilia.it,Italian,Italy
https://www.ilsecoloxix.it/italia/2025/06/08/news/referendum_voto_oggi_urne_aperte-15182135/,https://www.ilsecoloxix.it/italia/2025/06/08/news/referendum_voto_oggi_urne_aperte-15182135/amp/,"Referendum , urne aperte . Lavoro e cittadinanza : 5 quesiti",20250608T090000Z,https://www.gedistatic.it/content/gnn/img/ilsecoloxix/2025/06/08/101910122-f9b0ae0c-807a-468d-9860-086c4f37d1a1.jpg,ilsecoloxix.it,Italian,Italy
https://www.ilgazzettino.it/politica/referendum_affluenza_quorum_si_raggiunge_dati_precedenti-8886150.html,,"Affluenza Referendum , quorum lontano : nel 2011 ( quando si arrivò al 57 %) alle 22 la partecipazione era al 41 . 1 %. Oggi è al 22 . 7 % ",20250609T131500Z,https://statics.cedscdn.it/photos/MED_HIGH/2025/06/08/8886150_08142749_referendum_quorum_affluenza.jpg,ilgazzettino.it,Italian,Italy
https://www.ilgazzettino.it:443/schede/referendum_8_9_giugno_quando_si_vota_orari_date_per_cosa_si_vota_quesiti-8884209.html,,"Referendum 8 - 9 giugno : quando si vota ( e come ), orari , date e tutti i quesiti su lavoro e cittadinanza",20250608T080000Z,https://statics.cedscdn.it/photos/MED/2025/06/07/8884209_07091948_onecms_1jlmks80tp2uwg75p0d.jpg,ilgazzettino.it,Italian,Italy
https://www.ilgazzettino.it/schede/referendum_8_9_giugno_quando_si_vota_orari_date_per_cosa_si_vota_quesiti-8884209.html,,"Referendum 8 - 9 giugno : quando si vota ( e come ), orari , date e tutti i quesiti su lavoro e cittadinanza",20250608T074500Z,https://statics.cedscdn.it/photos/MED/2025/06/07/8884209_07091948_onecms_1jlmks80tp2uwg75p0d.jpg,ilgazzettino.it,Italian,Italy
https://www.lettera43.it/referendum-ballottaggi-amministrative-affluenza/,,"Referendum , alle 12 affluenza al 7 , 4 per cento",20250608T121500Z,https://www.lettera43.it/wp-content/uploads/2025/06/schlein.jpg,lettera43.it,Italian,Italy
https://www.lanazione.it/empoli/cronaca/referendum-due-giorni-per-votare-93c2ff39,,"Referendum , due giorni per votare . Quanti e chi sono i  nostri  elettori",20250608T193000Z,https://www.lanazione.it/image-service/view/acePublic/alias/contentid/MTUzNjNmOTEtMjg4Yi00/0/referendum-due-giorni-per-votare-quanti-e-chi-sono-i-nostri-elettori.jpeg,lanazione.it,Italian,Italy
https://www.zazoom.it/2025-06-08/referendum-8-e-9-giugno-affluenza-bassa-e-tensione-politica-la-sfida-del-quorum/17149561/,,Referendum 8 e 9 giugno affluenza bassa e tensione politica,20250608T160000Z,https://quifinanza.it/wp-content/uploads/sites/5/2025/06/referendum.jpg,zazoom.it,Italian,Italy
https://www.zazoom.it/2025-06-09/referendum-8-e-9-giugno-urne-aperte-fino-alle-15-quorum-lontano-alle-23-affluenza-al-22/17151567/,,Referendum 8 e 9 giugno urne aperte fino alle 15 Quorum lontano,20250609T061500Z,https://img.lapresse.it/2025/06/08/referendum-1024x683.jpg,zazoom.it,Italian,Italy
https://www.lametino.it/Ultimora/striscione-sotto-sede-cgil-calabria-8-e-9-giugno-io-resto-a-casa-il-sindacato-non-ci-intimidiscono.html,,"Striscione sotto sede Cgil Calabria  8 e 9 giugno io resto a casa , il sindacato :  Non ci intimidiscono  ",20250608T163000Z,https://www.lametino.it/images/stories/cgil-2025-06-08-alle-15.40.01_2b2ce.jpg,lametino.it,Italian,Italy
https://www.secoloditalia.it/2025/06/referendum-flop-ma-la-sinistra-ci-prova-anche-a-scuola-a-livorno-inviti-al-votare-si-perfino-nel-registro-elettronico/,,"Referendum flop , ma la sinistra ci prova anche a scuola : a Livorno inviti al votare  sì  perfino nel registro elettronico",20250608T200000Z,https://www.secoloditalia.it/files/2025/06/referendum_registro.jpg,secoloditalia.it,Italian,Italy
https://www.ilgiorno.it/politica/referendum-2025-lombardia-r0icb93p,,"Referendum 2025 in Lombardia , si raggiungerà il quorum ? Alle 23 affluenza al 23 , 97 % ",20250609T093000Z,https://www.ilgiorno.it/image-service/view/acePublic/alias/contentid/YzM1Nzk5Y2QtMzU5Yy00/0/referendum-verso-il-flop.jpeg,ilgiorno.it,Italian,Italy
https://www.brindisireport.it/attualita/dato-affluenza-ore-23-referendum-2025-brindisi.html,,"Referendum 2025 , i dati nel Brindisino : alle 23 affluenza di oltre il 17 percento",20250609T010000Z,https://www.brindisireport.it/~media/horizontal-hi/25533748128528/referendum-2025.jpeg,brindisireport.it,Italian,Italy
https://www.zazoom.it/2025-06-09/referendum-2025-i-seggi-chiudono-alle-15-renzi-e-salvini-esultano-gia-quorum-non-verra-raggiunto-diretta/17154270/,,Referendum 2025 i seggi chiudono alle 15 Renzi e Salvini esultano già | Quorum non verrà raggiunto Diretta,20250609T123000Z,https://st.ilfattoquotidiano.it/wp-content/uploads/2025/06/09/23440941_small-1200x630.jpg,zazoom.it,Italian,Italy
https://www.bresciaoggi.it/territorio-bresciano/brescia/referendum-8-e-9-giugno-per-cosa-come-si-vota-1.12655622,https://www.bresciaoggi.it/territorio-bresciano/brescia/referendum-8-e-9-giugno-per-cosa-come-si-vota-1.12655622/amp,Referendum 8 e 9 giugno : per cosa e come si vota,20250608T193000Z,https://gfx.bresciaoggi.it/image/contentid/policy:1.12704403:1749378418/image.jpg?f=16x9&$p$f$h$w=7061f55,bresciaoggi.it,Italian,Italy
https://www.zazoom.it/2025-06-08/referendum-2025-i-5-quesiti-su-lavoro-e-cittadinanza-e-il-miraggio-del-quorum/17147307/,,Referendum 2025 | i 5 quesiti su lavoro e cittadinanza e il miraggio del quorum,20250608T081500Z,https://img.iltempo.it/images/2025/06/08/074533893-e370d4fc-7282-4711-9a11-66b6fd6a6d7e.jpg,zazoom.it,Italian,Italy
https://www.ladige.it/cronaca/2025/06/08/referendum-si-vota-oggi-dalle-7-alle-23-e-domani-7-15-caccia-al-quorum-1.4094473,,"Referendum , si vota oggi dalle 7 alle 23 e domani ( 7 - 15 ): caccia al quorum",20250608T093000Z,,ladige.it,Italian,Italy
https://www.zazoom.it/2025-06-09/il-24-della-provincia-va-alle-urne-quorum-speriamo-niente-utopie/17151301/,,Il 24 % della provincia va alle urne | Quorum ? Speriamo niente utopie,20250609T050000Z,https://www.ilrestodelcarlino.it/image-service/view/acePublic/alias/contentid/Yjg2ZjMwNzYtYjNiMS00/0/il-24-della-provincia-va-alle-urne-quorum-speriamo-niente-utopie.jpeg,zazoom.it,Italian,Italy
https://www.veronasera.it/politica/referendum-lavoro-cittadinanza-quorum-lontano-voto-9-giugno-2025.html,,"Referendum : affluenza flop , il quorum è un miraggio lontano . Urne aperte fino alle ore 15 di lunedì 9 giugno",20250609T103000Z,https://www.veronasera.it/~media/horizontal-hi/69327382860227/referendum-elezioni-foto-lapresse-via-today-it.jpg,veronasera.it,Italian,Italy
https://www.strettoweb.com/2025/06/8-9-giugno-io-resto-casa-striscione-sotto-sede-cgil-catanzaro/1922522/,https://www.strettoweb.com/2025/06/8-9-giugno-io-resto-casa-striscione-sotto-sede-cgil-catanzaro/1922522/amp/,"Referendum :  io resto a casa , striscione sotto la sede Cgil",20250608T161500Z,https://www.strettoweb.com/wp-content/uploads/2025/06/referendum-striscione-Resto-a-Casa.jpg,strettoweb.com,Italian,Italy
https://www.huffingtonpost.it/politica/2025/06/08/news/come_si_vota_con_cinque_si_si_abrogano_le_leggi_vigenti-19392192/,,Come si vota : con cinque sì si abrogano le leggi vigenti,20250608T101500Z,https://www.gedistatic.it/content/gedi/img/huffingtonpost/2025/06/08/093234989-fe4fbaa7-7815-45cf-9bbc-a516f5128358.jpg,huffingtonpost.it,Italian,Italy
https://www.zazoom.it/2025-06-08/referendum-quasi-500-al-debutto-parte-anche-qui-la-sfida-del-quorum/17146389/,,Referendum quasi 500 al debutto Parte anche qui la sfida del quorum,20250608T050000Z,https://www.lanazione.it/image-service/view/acePublic/alias/contentid/ZTQ4NmExMDQtY2NlNS00/0/referendum-quasi-500-al-debutto-parte-anche-qui-la-sfida-del-quorum.jpeg,zazoom.it,Italian,Italy
